,suicides_per_100k
2602,4.8098087
4832,3.0229745
3249,5.1096272
6785,0.890576
3342,1.1139331
6141,10.415182
2574,7.341875
3221,3.5117514
6842,0.8156634
2631,10.227036
3672,2.3110042
827,2.0691903
1417,0.0
1607,5.2854867
283,2.6551256
1827,5.5471377
5172,3.769033
1882,6.013131
5812,4.0291233
4320,1.9223102
4204,0.046407264
6718,0.45880365
3015,3.744693
3919,6.9463797
486,7.164824
2205,6.7678137
3502,0.0
2478,6.049439
7458,3.679367
530,8.875821
3085,3.6627746
7214,5.8536735
5291,0.0
53,3.027005
4555,2.5206401
2183,5.7019863
4640,1.6015109
5458,5.7566752
7834,8.415411
4134,6.92916
5663,2.0476072
1524,8.566982
1221,0.41169477
6602,8.144364
465,7.031335
602,7.7406273
1537,6.2462077
6591,3.6934896
3851,8.116296
1506,6.1504397
7008,8.250905
3208,3.647518
5649,2.78072
6322,4.263341
964,0.7598784
6175,9.264513
6071,5.7813625
4345,3.0338426
1719,4.5960646
6014,2.90849
3205,3.4903123
5018,10.571151
1699,4.14661
7080,8.156332
7512,2.8267217
3247,5.1096272
6402,2.7817366
6592,4.770708
5464,5.751867
1775,5.0028167
2455,5.090369
2523,4.8067474
7185,8.413517
5710,3.1448734
2567,7.1920238
5061,8.412516
5233,4.543382
418,0.0
4105,6.773502
3119,3.6767676
967,0.7598784
307,0.0
7502,2.1271868
7825,7.7656126
226,1.5794046
2723,8.555393
2684,9.162632
1226,0.7413717
6220,7.9454083
3837,9.859368
358,1.2029207
616,3.1169353
4687,10.178747
6627,10.139126
6174,7.952791
1795,5.1749115
5008,8.279819
2170,6.666241
5806,5.186741
415,0.0
3137,3.1987653
4092,7.2488337
1395,1.1453573
3550,1.9987987
6884,1.025603
4146,6.9208
1798,5.1749115
5918,1.7515761
7096,5.305643
558,8.327544
235,0.0
6267,8.217496
1665,3.6555974
6746,0.93236476
3222,3.5117514
3982,6.0602984
2107,4.921513
1971,3.587702
5237,4.543382
6570,7.1526494
3927,6.7267537
3340,1.1139331
1145,4.1460657
1984,3.8802123
6983,8.237435
4533,2.2556908
3511,0.0
3118,3.6767676
341,0.0
5225,4.2724266
1994,3.58715
3201,3.4903123
5624,3.760065
3138,3.1987653
5467,0.49855247
4569,2.0778377
5121,2.9713438
4428,2.0718231
592,7.6867404
3133,3.1987653
5659,2.0476072
2049,5.8127613
7428,9.512035
6117,10.106516
5597,4.6115108
670,2.4954822
127,0.0
5500,4.5696244
5027,8.056882
2444,10.790019
5744,3.2331386
3155,3.5661082
4685,10.178747
6132,10.535726
1246,7.1729956
772,2.0686998
1273,7.048093
3471,2.0958648
5921,1.7515761
2492,5.816093
3172,3.7797122
60,5.7098713
3524,2.056223
600,8.226281
691,1.8549747
733,2.4545217
6791,0.890576
2097,4.805081
3202,3.4903123
2422,5.4670744
6820,0.93545085
4019,8.3889
1808,5.1913314
5252,4.5883923
7830,8.415411
7844,8.609395
1405,0.0
5759,3.536234
6257,9.470583
3726,2.7755544
1129,3.1512263
6172,7.952791
969,0.7598784
3461,1.0515026
4909,8.09627
5370,10.309069
4159,7.495367
2350,2.6632054
5150,3.5894005
883,2.2604547
4945,6.7350883
4595,1.3949096
6097,10.194176
3988,5.148071
4963,3.5879495
2194,6.7537737
669,2.4954822
3326,1.1307995
6184,8.274351
6241,7.756973
4230,0.20909321
1162,3.2939222
3231,4.4460087
2096,4.805081
2499,5.5524797
3662,2.399701
658,3.7755575
1017,1.3956645
6316,0.0
983,4.216547
1451,1.2330456
7753,7.460703
1687,3.9451213
1716,4.5960646
6127,10.535726
5395,9.917554
137,0.0
4758,0.3460974
7323,1.6873827
5685,2.8944569
7639,7.881716
1640,8.129191
5620,3.760065
348,0.0
2998,2.3556845
3269,2.4390244
808,2.8070924
142,4.4759784
2247,8.851984
7778,8.038251
2583,6.826202
5445,6.0173936
2489,5.481618
4836,5.384385
3067,4.1488743
4733,1.4699937
281,2.6551256
5917,1.7515761
639,3.1485772
4415,1.4133166
6064,6.5658927
1516,8.880162
1482,7.7562327
4710,1.1741545
3423,0.0
6226,8.246307
5332,0.0
5528,5.318931
3398,1.0624057
1760,4.739508
753,2.8215928
5982,2.2865503
4997,5.462744
7826,7.7656126
2142,4.6227813
6580,6.194482
6945,8.523483
4152,7.33614
2391,4.8279657
1396,1.1453573
1291,0.7923742
7644,7.571047
4476,1.9170036
1550,8.410748
3999,4.550184
1977,3.587702
5637,3.0697258
4992,5.462744
5789,4.277233
5041,10.486083
6126,10.728462
4625,1.2298654
2614,7.3826766
2713,9.112228
3518,2.056223
3677,2.3110042
7224,6.379949
7744,7.1707997
7692,7.083629
4692,7.802001
3442,0.0
3159,3.3468313
4117,6.6397357
2570,7.1920238
4190,0.14077626
4780,0.0
7656,7.9042087
3322,1.1307995
7249,6.426954
4684,10.229982
694,1.8711425
5271,5.143344
3937,5.7936835
4679,10.229982
5141,3.59953
2974,4.5205894
5853,0.6274333
2698,9.151895
5656,2.0476072
225,1.5794046
2543,6.59488
7823,7.6310015
6625,10.139126
3563,1.6816846
3658,2.399701
3893,6.6945033
777,1.9704837
4504,1.4716487
6804,1.051276
4716,1.1741545
7884,5.707206
4579,1.6585808
3537,2.1438293
5539,5.905981
2426,5.4670744
7638,7.881716
3062,4.1488743
1743,4.288088
6086,5.37983
4337,3.0338426
2181,5.7019863
7086,8.156332
5916,1.7515761
161,0.0
3337,1.1139331
7353,2.5901415
966,0.7598784
3472,0.0
1265,5.8260508
7732,7.3834105
6673,9.750219
6509,10.203821
3882,7.2418075
6178,9.264513
3704,2.7928674
3718,4.1343226
6749,0.93236476
3574,2.4417024
5413,9.279702
3575,2.4417024
7424,9.512035
1003,1.6809132
5136,3.3021114
7010,8.250905
4431,2.0718231
2802,4.9093885
3000,2.3556845
3469,2.0958648
366,0.0
1838,5.616382
7306,1.5918155
2042,5.9640665
1195,1.6312298
6670,10.79414
2534,4.996203
2487,5.481618
7660,7.9042087
5855,0.6274333
424,0.0
3401,1.0624057
4746,0.3564732
3503,0.0
4727,1.1374537
3960,6.0013356
6188,8.274351
6996,8.706415
4982,5.045116
6299,6.5138674
7603,8.66913
6830,1.0096018
7442,9.308952
2704,7.1756744
1756,4.7290077
5204,4.2608147
2531,4.996203
2495,5.816093
1781,4.9822307
1024,1.3956645
4315,0.11598004
333,0.0
2113,4.7489686
5107,2.6355798
4272,2.050524
5675,2.7186794
6885,1.025603
6750,0.93236476
859,1.8516113
5787,4.805244
7285,10.790881
3510,0.0
7447,9.308952
991,1.209619
3780,9.104041
4356,7.317644
7716,7.220036
6204,6.7821603
3599,1.9791678
1879,5.426804
4493,1.7231305
506,9.2088
3460,1.0515026
1567,4.350818
3338,1.1139331
7399,6.835909
2209,5.4895544
4856,4.389816
5552,6.8206525
941,1.5943497
7280,7.7036786
153,5.803285
1464,0.5854801
92,4.2509885
944,1.5943497
697,1.8711425
272,0.0
6359,3.084811
455,7.316873
6234,7.5735145
2799,4.9093885
7407,7.2323027
5494,0.19277915
1307,0.0
1840,5.616382
3225,4.4460087
2976,4.5205894
1782,4.9822307
3868,7.232256
430,1.0882696
605,7.7406273
2594,7.0643444
6623,9.242268
848,2.7916284
7868,5.1736526
222,1.5794046
4362,7.317644
1843,5.8418393
6692,0.37857077
5778,4.6620893
429,1.0882696
3383,1.0729383
2398,3.7461603
4268,0.040577695
6244,7.756973
5134,3.3021114
2374,5.4883714
5277,5.4821706
1134,3.1512263
1650,0.13611694
3715,4.088795
5377,10.051406
1681,3.8005352
1571,4.350818
915,0.74176115
2443,10.790019
4977,5.045116
532,8.60182
3441,0.0
4229,0.20909321
2866,2.7219014
1558,4.897559
1892,6.394393
2943,2.1055179
7196,7.079019
3854,8.302644
5923,1.7515761
1454,1.2330456
231,0.0
6085,5.37983
3783,6.082873
3345,0.0
4424,2.0718231
5941,2.1509724
4090,7.4175105
3633,1.865598
1447,1.8987342
7899,6.955545
2100,4.805081
7452,8.151691
4040,8.659226
1844,5.8418393
7308,1.5918155
4036,8.439049
1329,1.1768167
6908,1.1858
4849,4.737933
7544,1.8278272
1108,4.837014
7338,2.1021671
1331,1.1768167
5720,3.5839741
6350,3.084811
4182,6.8619375
2749,1.378187
4239,0.08279116
6617,8.465871
978,0.83611476
5524,5.4303493
4283,0.0
4749,0.3564732
2019,6.014694
7456,3.679367
1300,0.7923742
7518,2.7217767
1805,5.2046685
4492,1.7231305
1235,6.751055
1834,5.6081643
2522,4.8067474
4861,4.928965
2993,2.3556845
3873,5.9956503
7777,8.038251
1812,5.1913314
5347,0.0
